,Sample_1,Sample_2,Sample_3,Sample_4,Sample_5,Sample_6
Gene_0986,105.28914196819885,48.75007132832328,51.23225147408329,41.08372383652024,88.56932026820276,109.25334155123703
Gene_0987,29.088948258883935,55.15882570857144,15.225091267599195,37.01531686597444,23.41373067552739,44.386507548263914
Gene_0988,7.728307314463473,8.118474614512095,4.224204253641877,5.609348162190371,7.106166103955395,5.124872231068204
Gene_0989,12.518542884681839,8.949830378183227,3.901412670755052,9.980984496281847,11.429051137312456,8.213459714341633
Gene_0990,16.209880612881996,10.02273082194799,11.606442501084334,9.076456850490784,12.192076032699564,14.85132710693713
Gene_0991,0.6318085036090382,0.3148702378797079,0.17059363863289387,0.37270414319327266,0.5598778502194621,0.34437864974650645
Gene_0992,8.07267127245973,3.7222514494378847,4.71820053474156,6.910061625812365,4.058380555862274,5.944743934391835
Gene_0993,3.778085689837554,2.6404202996470025,1.3064798274826628,7.398062520312792,3.5049630650673524,3.4954365591138843
Gene_0994,2.9019253093338047,1.7255849121908557,1.3704469499700307,2.294012110755649,1.327446273324293,2.4300966495112077
Gene_0995,6.154309343647477,3.242976929512146,7.279187807674459,4.113405759429402,3.9784662519994405,3.31962157212563
Gene_0996,107.63294215533648,117.61928860760648,111.98673663687231,105.6068611001183,103.9616174621735,158.50069931872835
Gene_0997,23.549475831844543,17.90995856561754,13.67914614716457,18.459174604358367,16.700146048981996,21.030054783275308
Gene_0998,3.2107998536991826,1.7186851886533887,2.850592171971665,2.003428613513081,3.0514106677458477,4.527972867655134
Gene_0999,18.230208929348827,13.084508774213115,16.08577783550646,17.290696297218446,18.753873295172667,25.70689387035471
